"username","repository_name","repository_id","event_timestamp","release_id","organization_name","organization_id"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 14:04:16+00:00","98571142","",""
"wonder-image","wonder-image/app","623420858","2023-04-07 14:04:16+00:00","98571140","",""
"matjack1","datocms/gatsby-source-datocms","112746384","2023-04-07 13:53:40+00:00","98570367","datocms","19649794"
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-07 13:45:35+00:00","98569794","HiWay-Media","128170946"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 13:43:50+00:00","98569655","",""
"finex","finex/eu_cookie_compliance_gtm","624771445","2023-04-07 13:37:44+00:00","98569210","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 13:35:34+00:00","98569058","",""
"harlem88","astarte-platform/astarte-device-sdk-csharp","618380825","2023-04-07 13:35:07+00:00","98569028","astarte-platform","25665792"
"faan11","faan11/koch","624757685","2023-04-07 13:34:35+00:00","98568971","",""
"zenodallavalle","zenodallavalle/italy-geopop","602723694","2023-04-07 13:27:41+00:00","98568336","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 13:23:06+00:00","98568163","",""
"mkukiro","mkukiro/nori.io-sharp","623860318","2023-04-07 13:18:17+00:00","98567804","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 13:09:05+00:00","98567167","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:58:39+00:00","98566464","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:55:30+00:00","98566235","",""
"NelloKudo","NelloKudo/SimpleWebMtoMP4Converter","624393100","2023-04-07 12:54:12+00:00","98566022","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:53:07+00:00","98566059","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:46:16+00:00","98565614","",""
"edoardottt","edoardottt/gonesis","477355425","2023-04-07 12:45:01+00:00","98565523","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 12:41:01+00:00","98565218","pagopa","57742367"
"JGiola","mia-platform/distribution","517583330","2023-04-07 12:39:45+00:00","98565196","mia-platform","10514842"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 12:36:33+00:00","98564918","pagopa","57742367"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:36:31+00:00","98564997","",""
"Dudo1985","Dudo1985/WPDocGen","623557423","2023-04-07 12:32:28+00:00","98564692","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 12:23:51+00:00","98564221","",""
"Dudo1985","Dudo1985/WPDocGen","623557423","2023-04-07 12:06:30+00:00","98563082","",""
"simonecorsi","immobiliare/backstage-plugin-gitlab","497891862","2023-04-07 12:05:59+00:00","98563054","immobiliare","10090828"
"FonazzaStent","FonazzaStent/RandomChords","617017953","2023-04-07 11:48:59+00:00","98561920","",""
"pglombardo","pglombardo/PasswordPusher","3064003","2023-04-07 11:37:41+00:00","98097312","",""
"PaoloPenazzi","PaoloPenazzi/WS-assignment-1","623485692","2023-04-07 10:54:18+00:00","98558438","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:51:44+00:00","98558295","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 10:50:33+00:00","98558184","pagopa","57742367"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:47:19+00:00","98558062","",""
"Pandry","Pandry/alpine-kubectl","362844837","2023-04-07 10:47:00+00:00","98558041","",""
"bot-targa","mia-platform/miactl","255173218","2023-04-07 10:46:13+00:00","98557994","mia-platform","10514842"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 10:42:24+00:00","98557707","pagopa","57742367"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:40:31+00:00","98557466","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:38:16+00:00","98552462","",""
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:33:04+00:00","98540845","",""
"mcollina","mcollina/close-with-grace","336431596","2023-04-07 10:31:31+00:00","98537470","",""
"kennethrrosen","kennethrrosen/debian-hardener","619028856","2023-04-07 10:26:36+00:00","98534668","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 10:22:29+00:00","98534193","pagopa","57742367"
"Allan-Nava","Allan-Nava/go-release.action","624813581","2023-04-07 10:20:50+00:00","98534120","",""
"ImAxel0","ImAxel0/Elden-Menu","615240915","2023-04-07 10:20:29+00:00","98534086","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 10:15:34+00:00","98533688","pagopa","57742367"
"wonder-image","wonder-image/app","623420858","2023-04-07 10:13:32+00:00","98533655","",""
"fttx","fttx/barcode-to-pc-app","71718198","2023-04-07 09:52:45+00:00","98532264","",""
"StefanoMilani","StefanoMilani/riot-os-examples","624801548","2023-04-07 09:50:09+00:00","98532106","",""
"harlem88","astarte-platform/astarte-device-sdk-esp32","153440727","2023-04-07 09:48:18+00:00","98532006","astarte-platform","25665792"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 09:21:58+00:00","98529945","pagopa","57742367"
"bozzelliandrea","bozzelliandrea/java-se-rest-api","568240598","2023-04-07 09:11:42+00:00","98529360","",""
"afumagalli98","ercole-io/ercole-agent","199644796","2023-04-07 09:08:09+00:00","98529102","ercole-io","53229390"
"afumagalli98","ercole-io/ercole","199644957","2023-04-07 09:07:04+00:00","98529021","ercole-io","53229390"
"bozzelliandrea","bozzelliandrea/java-se-rest-api","568240598","2023-04-07 09:04:14+00:00","98528772","",""
"LordCaba","LordCaba/raffLESS","443800615","2023-04-07 08:57:59+00:00","98528155","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 08:55:30+00:00","98527977","pagopa","57742367"
"jacopotediosi","jacopotediosi/AllRotationsEnable","116166987","2023-04-07 08:51:11+00:00","98527716","",""
"Giemp95","alpha-unito/FastFederatedLearning","623524335","2023-04-07 08:48:15+00:00","98527512","alpha-unito","14145185"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 08:39:09+00:00","98526129","pagopa","57742367"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 08:29:41+00:00","98526086","pagopa","57742367"
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 08:25:28+00:00","98525614","pagopa","57742367"
"finex","finex/eu_cookie_compliance_gtm","624771445","2023-04-07 08:22:57+00:00","98525495","",""
"manuelcoppotelli","pagopa/io-sign-automation","613266123","2023-04-07 08:12:07+00:00","98501411","pagopa","57742367"
"DarioStar999","DarioStar999/PYTHON-PROGRAMM-MULTI-USE","624595730","2023-04-07 07:52:31+00:00","98501312","",""
"alessandrobellesia","volverjs/zod-vue-i18n","611788314","2023-04-07 07:34:05+00:00","98500274","volverjs","109162591"
"alessandrobellesia","volverjs/zod-vue-i18n","611788314","2023-04-07 07:24:56+00:00","98499756","volverjs","109162591"
"malessandrini","malessandrini/vic20","547442362","2023-04-07 07:17:54+00:00","98499370","",""
"NelloKudo","NelloKudo/SimpleWebMtoMP4Converter","624393100","2023-04-07 03:38:05+00:00","98488920","",""
"ugol","ugol/jr","600550589","2023-04-07 01:26:14+00:00","98482434","",""
"syswis","syswis/ChattaPlus","567407995","2023-04-07 00:40:08+00:00","98480405","",""
"Steffo99","Steffo99/bluelib","328041684","2023-04-07 00:34:18+00:00","98480194","",""
"KevinBatdorf","KevinBatdorf/unsplash-block-plugin","498174070","2023-04-07 00:30:39+00:00","98480060","",""
"Steffo99","Steffo99/bluelib","328041684","2023-04-07 00:28:37+00:00","98479983","",""
"Steffo99","Steffo99/bluelib","328041684","2023-04-07 00:26:44+00:00","98479895","",""
"erikyo","erikyo/cf7-antispam","365465777","2023-04-06 23:46:33+00:00","98478028","",""
"syswis","syswis/ChattaPlus","567407995","2023-04-06 23:30:43+00:00","98477438","",""
"Speedvicio","Speedvicio/gUiADE","258031437","2023-04-06 20:47:46+00:00","98465717","",""
"geiccobs","geiccobs/denaro-cuda-miner","603839339","2023-04-06 20:39:37+00:00","98464857","",""
"spotlessmind1975","spotlessmind1975/ugbasic","361539179","2023-04-06 20:34:57+00:00","98464140","",""
"DarioStar999","DarioStar999/PYTHON-PROGRAMM-MULTI-USE","624595730","2023-04-06 20:33:36+00:00","98464351","",""
"Costa-exe","Costa-exe/HaxLock","624571912","2023-04-06 19:16:57+00:00","98458072","",""
"sucsessyan","gogufo/gufo-server","352948867","2023-04-06 18:30:28+00:00","98454131","gogufo","81620138"
"sucsessyan","gogufo/gufodao","353444648","2023-04-06 18:28:18+00:00","98453975","gogufo","81620138"
"Sergio0694","Sergio0694/PolySharp","555636576","2023-04-06 18:21:56+00:00","98453405","",""
"DarioStar999","DarioStar999/Calculate-the-scholastic-average-in-python","622463173","2023-04-06 17:25:01+00:00","98448248","",""
"sucsessyan","gogufo/gufo-server","352948867","2023-04-06 17:23:53+00:00","98448153","gogufo","81620138"
"DarioStar999","DarioStar999/Calculate-the-scholastic-average-in-python","622463173","2023-04-06 17:23:44+00:00","98448103","",""
"sucsessyan","gogufo/gufodao","353444648","2023-04-06 17:19:27+00:00","98447788","gogufo","81620138"
"PaoloPenazzi","PaoloPenazzi/WS-assignment-1","623485692","2023-04-06 16:54:43+00:00","98445629","",""
"zhanyinx","zhanyinx/variantalker","617873873","2023-04-06 16:48:47+00:00","98445181","",""
"marcelloraffaele","marcelloraffaele/azure-api-management-with-terraform","623993740","2023-04-06 16:42:39+00:00","98444576","",""
"cMancio00","cMancio00/DataSecurity","620761970","2023-04-06 16:35:01+00:00","98443925","",""
"PaoloPenazzi","PaoloPenazzi/WS-assignment-1","623485692","2023-04-06 16:32:39+00:00","98443660","",""
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:40:55+00:00","98438640","HiWay-Media","128170946"
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:24:27+00:00","98436856","HiWay-Media","128170946"
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:20:24+00:00","98436422","HiWay-Media","128170946"
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:18:50+00:00","98436243","HiWay-Media","128170946"
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:16:26+00:00","98435939","HiWay-Media","128170946"
"Sergio0694","Sergio0694/PolySharp","555636576","2023-04-06 15:15:38+00:00","98435829","",""
"Allan-Nava","HiWay-Media/peak-tracer","617517391","2023-04-06 15:10:57+00:00","98435233","HiWay-Media","128170946"
"traversaro","robotology/robotology-superbuild","111796716","2023-04-06 15:09:21+00:00","98435015","robotology","1587191"
"lollo03","lollo03/termplots","618142215","2023-04-06 15:02:30+00:00","98433855","",""
"PaoloPenazzi","PaoloPenazzi/WS-assignment-1","623485692","2023-04-06 14:57:00+00:00","98433089","",""
"oscar0urselli","oscar0urselli/events-manager","592089395","2023-04-06 14:26:22+00:00","98428456","",""
"LelieL91","LelieL91/rustdesk-client","624449996","2023-04-06 14:25:52+00:00","98428885","",""
"lppedd","lppedd/intellij-community","528926519","2023-04-06 14:03:01+00:00","98390955","",""
"fabgio","fabgio/openhab-addons","552473511","2023-04-06 13:58:22+00:00","98424961","",""
"pattacini","robotology/robots-configuration","65312630","2023-04-06 12:57:13+00:00","98417804","robotology","1587191"
"joshuachp","joshuachp/pulseaudio-mic-state","282420158","2023-04-06 12:56:27+00:00","98417733","",""
"xxsimoxx","xxsimoxx/stats-for-update-manager","230288828","2023-04-06 12:54:44+00:00","98417528","",""
"xxsimoxx","xxsimoxx/xsx-under-construction","501635337","2023-04-06 12:30:29+00:00","98392669","",""
"coccoinomane","coccoinomane/web3client","552549692","2023-04-06 12:09:30+00:00","98390460","",""
"coccoinomane","coccoinomane/web3client","552549692","2023-04-06 12:05:59+00:00","98390098","",""
"danielegiallonardo","italia/cie-aspnetcore","331427474","2023-04-06 11:49:31+00:00","98388411","italia","15377824"
"INeddHelp","INeddHelp/PyLockAES","622338325","2023-04-06 11:48:38+00:00","98388330","",""
"bozzelliandrea","bozzelliandrea/java-se-rest-api","568240598","2023-04-06 11:34:05+00:00","98386616","",""
"pnicolli","RedTurtle/design-comuni-plone-theme","569763754","2023-04-06 10:55:52+00:00","98381943","RedTurtle","1087171"
"FonazzaStent","FonazzaStent/RandomChords","617017953","2023-04-06 10:44:31+00:00","98380602","",""
"paranoiasystem","webeetle/JRPC-Server","623518319","2023-04-06 10:38:18+00:00","98379856","webeetle","49778075"
"12rambau","12rambau/sepal_ui","282833732","2023-04-06 10:37:12+00:00","98379752","",""
"Telemaco019","nebuly-ai/nos","480818682","2023-04-06 10:32:18+00:00","98379025","",""
"paranoiasystem","webeetle/JRPC-Server","623518319","2023-04-06 10:28:46+00:00","98377974","webeetle","49778075"
"mkukiro","mkukiro/nori.io-sharp","623860318","2023-04-06 10:17:11+00:00","98358911","",""
"emics","emics/ham_radio_propagation","607766615","2023-04-06 10:10:07+00:00","98350878","",""
"hanamichi2385","hanamichi2385/trinity-text","502312925","2023-04-06 10:05:44+00:00","98350391","",""
"harlem88","edgehog-device-manager/edgehog-esp32-device","424166510","2023-04-06 10:00:07+00:00","98349700","edgehog-device-manager","93611191"
"marcosecchi","PacktPublishing/Multiplayer-Game-Development-with-Unreal-Engine-5","598097667","2023-04-06 09:59:36+00:00","98348787","PacktPublishing","10974906"
"Nicogene","robotology/icub-firmware-build","35162823","2023-04-06 09:52:23+00:00","98348816","robotology","1587191"
"xxsimoxx","xxsimoxx/codepotent-php-error-log-viewer","507881796","2023-04-06 09:40:43+00:00","98347451","",""
"ilyichv","arkemishub/ui","595703762","2023-04-06 09:27:09+00:00","98345731","arkemishub","81776361"
"xxsimoxx","xxsimoxx/codepotent-update-manager","222273306","2023-04-06 09:26:55+00:00","98345714","",""
"pnicolli","RedTurtle/design-comuni-plone-theme","569763754","2023-04-06 09:25:47+00:00","98345583","RedTurtle","1087171"
"ilyichv","arkemishub/ui","595703762","2023-04-06 09:22:13+00:00","98345180","arkemishub","81776361"
"Fradenti","Fradenti/intRinsic","340531407","2023-04-06 09:07:08+00:00","98343290","",""
"pglombardo","pglombardo/PasswordPusher","3064003","2023-04-06 08:52:20+00:00","98097312","",""
"mauretto78","matecat/MateCat","28349648","2023-04-06 08:18:04+00:00","98337821","matecat","10046475"
"alessandrobellesia","volverjs/ui-vue","518398758","2023-04-06 07:29:20+00:00","98310882","volverjs","109162591"
"fabio-ivona","defstudio/laravel-tools","406020999","2023-04-06 06:54:50+00:00","98307739","defstudio","77104699"
"ValentinoUberti","ValentinoUberti/mass-quay-configurator","601950610","2023-04-06 06:43:34+00:00","98306992","",""
"robertoperuzzo","robertoperuzzo/ddev-sqlsrv","618290272","2023-04-06 06:25:43+00:00","98305865","",""
"giulianopz","giulianopz/newscanoe","610977545","2023-04-06 06:01:25+00:00","98303913","",""
"MatteoH2O1999","MatteoH2O1999/setup-python","579115169","2023-04-06 00:14:25+00:00","98284389","",""
"miticollo","miticollo/blank-app","612320623","2023-04-05 23:10:24+00:00","98280280","",""
"miticollo","miticollo/blank-app","612320623","2023-04-05 23:06:34+00:00","98279610","",""
"MarcoIeni","MarcoIeni/release-plz-action","476470908","2023-04-05 23:02:35+00:00","98279688","",""
"robertoperuzzo","robertoperuzzo/ddev-sqlsrv","618290272","2023-04-05 22:44:58+00:00","98278077","",""
"MasterCruelty","MasterCruelty/eMerger","356264918","2023-04-05 22:05:33+00:00","98275745","",""
"fundor333","fundor333/F333-Colors","621875547","2023-04-05 21:49:08+00:00","98274660","",""
"fundor333","fundor333/F333-Colors","621875547","2023-04-05 21:41:49+00:00","98274106","",""
"fundor333","fundor333/F333-Colors","621875547","2023-04-05 21:32:19+00:00","98264125","",""
"fundor333","fundor333/F333-Colors","621875547","2023-04-05 21:22:46+00:00","98250685","",""
"ziomarco","ziomarco/telegram-cloner","607446113","2023-04-05 20:37:50+00:00","98246541","",""
"carnivuth","carnivuth/snorlax-theme","624082916","2023-04-05 20:11:46+00:00","98243997","",""
"Alfio010","Alfio010/notification-listener-android","608779443","2023-04-05 20:03:46+00:00","98243320","",""
"efa","efa/ReSolve","608417440","2023-04-05 19:46:31+00:00","98241096","",""
"pattacini","robotology/icub-firmware-models","347920659","2023-04-05 19:41:45+00:00","98241285","robotology","1587191"
"lppedd","lppedd/intellij-community","528926519","2023-04-05 18:50:05+00:00","98228258","",""
"sucsessyan","gogufo/gufodao","353444648","2023-04-05 18:28:53+00:00","98232829","gogufo","81620138"
"sucsessyan","gogufo/gufodao","353444648","2023-04-05 18:18:35+00:00","98231189","gogufo","81620138"
"sucsessyan","gogufo/gufodao","353444648","2023-04-05 18:16:26+00:00","98230883","gogufo","81620138"
"manuel-di-iorio","headlessuigm/headlessui","587365273","2023-04-05 18:02:29+00:00","98229009","",""
"BennyExtreme","BennyExtreme/KBotExt","523380161","2023-04-05 17:44:21+00:00","98226762","",""
"lucliscio","HZKnight/github-tag-action","623428385","2023-04-05 17:22:43+00:00","98224258","HZKnight","16081031"
"alessandrobellesia","volverjs/ui-vue","518398758","2023-04-05 17:22:27+00:00","98224238","volverjs","109162591"
"arl","arl/gitmux","217990741","2023-04-05 17:20:15+00:00","98224040","",""
"Fantazzj","Fantazzj/MS-office-installer","536632092","2023-04-05 17:11:15+00:00","98222243","",""
"mirko-pagliai","mirko-pagliai/cakephp-recaptcha-mailhide","96226188","2023-04-05 17:09:47+00:00","98222977","",""
"rbrtbnfgl","k3s-io/kube-router","436593941","2023-04-05 16:28:20+00:00","98218588","k3s-io","49319725"
